mtry,splitrule,min.node.size,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,num.trees,max.depth
20,gini,5,0.9381788283656868,0.9116664518933908,0.8516645408163266,8.278441463564714e-4,0.00220182108129522,6.859203625820312e-4,150,110
20,gini,7,0.9383749666644904,0.9118482705592028,0.8514795918367347,8.82997959146159e-4,0.0027822769363699,0.00107040311714536,150,110
20,gini,13,0.9376626246793902,0.910632312234397,0.8510204081632653,8.249104567630133e-4,0.00222290566630949,0.0010666918803366,150,110
20,gini,20,0.9369205489748156,0.9103197996434358,0.8489732142857143,7.612356664716384e-4,0.00224350892031504,0.0012607565095053,150,110
20,gini,30,0.9360804603515516,0.909365204954572,0.8483163265306123,5.040663041909533e-4,0.0020398116180962,0.00104900536848935,150,110
20,gini,1,0.9386240568439288,0.9127687796661892,0.8508482142857142,5.468993466221084e-4,0.00207456239410646,8.78101004535933e-4,150,130
20,gini,3,0.9387040422143406,0.9121380636260676,0.8520918367346939,8.270256600736699e-4,0.00212615902188763,0.00145371096018362,150,130
20,gini,5,0.9382929041981316,0.911535767008268,0.8512755102040817,7.467244064987187e-4,0.00218917533533328,0.0010783060216142,150,130
20,gini,7,0.93828851666939606,0.9115641778748508,0.8505102040816327,8.101718571576151e-4,0.00206467329949726,8.278542720502145e-4,150,130
20,gini,13,0.9374672889636372,0.9111777955133414,0.8503188775510204,8.124149563270835e-4,0.00263365750711165,9.383889648955254e-4,150,130
20,gini,20,0.9369597876257428,0.9108198290227152,0.8496428571428571,8.610266836311899e-4,0.00317299827320408,0.00126618883534545,150,130
20,gini,30,0.9361390919200748,0.9097913618190094,0.8481696428571428,6.763582188779668e-4,0.00278584850975157,0.00175492776187399,150,130
1,gini,1,0.886397866017741,0.9104391442994251,0.6370982142857142,0.005561437025376042,0.005667385155733854,0.00516294169198409,150,20
1,gini,3,0.8861009304894389,0.9122233319016353,0.6365816326530612,0.006002423435700524,0.006560333684160572,0.007258769607183615,150,20
1,gini,5,0.8868486807797992,0.9108254985722803,0.636358418367347,0.0046574011741457874,0.0047498025476952945,0.00402224563945579,150,20
1,gini,7,0.8872498770292119,0.9101493683440393,0.6375573979591836,0.005068471755067452,0.006222542028439683,0.004365560617032984,150,20
1,gini,13,0.8858938513152571,0.911103938495688,0.6376466836734693,0.005209403303034858,0.004862336885022717,0.008624491252221303,150,20
1,gini,20,0.885476868970717,0.9080299349053026,0.6362818877551021,0.0026901641225609216,0.0036348469982718386,0.0038764547238490637,150,20
1,gini,30,0.8845344983494535,0.9065525998688024,0.636734693877551,0.004354167043324528,0.004738798214178672,0.003945392959543645,150,20
2,gini,1,0.9160686692406451,0.9337924582063547,0.7067155612244898,0.0033951858682870384,0.004827276121928583,0.008061789569447787,150,20
2,gini,3,0.9163685904648139,0.9342072504658725,0.7070089285714286,0.004021263051175778,0.004768247301773698,0.012475641516727903,150,20
2,gini,5,0.918034627541225,0.9353323227842696,0.713297193877551,0.001423365088740287,0.005177049027935999,0.008603195771533999,150,20
2,gini,7,0.9160411456242957,0.9334969878413304,0.7068494897959183,0.004192822956951259,0.004800606024245343,0.008957973636673836,150,20
2,gini,13,0.914728970489001,0.9331162818094061,0.7038265306122449,0.0017326196116264217,0.00460378562014379,0.003296336435701687,150,20
2,gini,20,0.9125823078811481,0.9314400842668666,0.6995280612244897,0.003528117355035763,0.004844387869305594,0.0060259167524938945,150,20
2,gini,30,0.9107050055062738,0.9290024709476103,0.6983227040816327,0.0034389344810504853,0.0035278314002383953,0.006738645471224877,150,20
5,gini,1,0.9341947174101373,0.9246954448521318,0.8161607142857142,0.002024919534907152,0.003875570667933955,0.00820864771774056,150,20
5,gini,3,0.9344610364771654,0.9259057521917129,0.8176594387755102,0.001585374271117228,0.0055449304990770314,0.0038340566931802347,150,20
5,gini,5,0.9341145264462596,0.9270251194461545,0.8125765306122449,0.001769427579710418,0.0039062275578875096,0.004487322124035249,150,20
5,gini,7,0.9338416201313022,0.9250477476046387,0.8149298469387755,0.0013521593762939287,0.007411174332066494,0.006097043844090833,150,20
5,gini,13,0.9330127359194246,0.9260818912993587,0.8117091836734693,0.0020785765749007177,0.005299000375424856,0.008176315153160902,150,20
5,gini,20,0.9324192308166047,0.9242863565265661,0.8136160714285714,0.0014150713136533853,0.0047381084347072975,0.0033858880253133427,150,20
5,gini,30,0.9306229332505354,0.92237717748029735,0.809202806122449,0.0018488852127793007,0.0061935181326981895,0.006201598624216781,150,20
10,gini,1,0.9381834172696562,0.9152063868511418,0.8453188775510204,7.491244751506113e-4,0.0036575508938694007,0.0018954313386118284,150,20
10,gini,3,0.9375983453310799,0.9134279119000523,0.8457206632653061,8.818252906214652e-4,0.004334028543148994,0.0014913109084759197,150,20
10,gini,5,0.9373771954574164,0.9126835494878768,0.8457079081632652,9.205783879294411e-4,0.003688024674039965,0.0017759504387661626,150,20
10,gini,7,0.9373950484916799,0.9134563268023612,0.8444706632653062,9.130474728905677e-4,0.004247229543844561,0.001520380608999026,150,20
10,gini,13,0.9369580695688471,0.9125812573892834,0.8448341836734694,8.020391796524378e-4,0.0030364242090606583,0.0015201130658868496,150,20
10,gini,20,0.9361335426998836,0.911166441562739,0.843858418367347,0.0010122214993730327,0.0038936816750702974,0.0018488849292398473,150,20
10,gini,30,0.935243362538475,0.9095470507404637,0.8431696428571429,5.983967679660094e-4,0.0028164945594462785,0.002305905856046875,150,20
20,gini,1,0.9374934902138995,0.9117459958949464,0.8491709183673469,8.623155534087379e-4,0.0018007201624472761,0.0019078100373570014,150,20
20,gini,3,0.9375501336299914,0.9115869007889572,0.8477869897959184,7.705936256084439e-4,0.002191604991775742,0.0016496482210385922,150,20
20,gini,5,0.9373792175111338,0.9117914649689419,0.8479655612244897,7.091004267866513e-4,0.002506615171329519,0.001797264712686988,150,20
20,gini,7,0.9372079324573825,0.9111891607639773,0.8484311224489796,6.590474070909039e-4,0.0024624969029921895,7.220306018979137e-4,150,20
20,gini,13,0.9367825533561691,0.9106493589803474,0.8480102040816326,6.23810647792759e-4,0.0022097110434040838,0.0010871339660078255,150,20
20,gini,20,0.9358951584215865,0.909922042829835,0.846811224489796,9.378508038166979e-4,0.0023973036767012184,0.0019096745641910644,150,20
20,gini,30,0.9354851017270889,0.9093083914542878,0.8466517857142857,6.865013322091071e-4,0.002102251755200688,0.001707260997854755,150,20
30,gini,1,0.9374442536242109,0.9127062591648012,0.8481887755102041,5.074793863544189e-4,0.0017991718969119544,0.0015298480766739767,150,20
30,gini,3,0.93740829010264,0.9128483236677449,0.8479591836734693,8.651499065969682e-4,0.0020379436365016556,0.0010394136487886956,150,20
30,gini,5,0.9371047384637703,0.912172152920813,0.848125,8.120978724598258e-4,0.0025607331607256927,0.0012947763704152532,150,20
30,gini,7,0.9366980947438652,0.9126267182303974,0.8473086734693878,5.939106987995927e-4,0.0018320233852417913,0.0010538891000795747,150,20
30,gini,13,0.9364808791854821,0.9121380566846186,0.8476913265306122,5.877640619079571e-4,0.0018843240761731003,0.0012030181252124961,150,20
30,gini,20,0.9361718013498349,0.9119278158521907,0.8463073979591837,7.472242240342789e-4,0.0017293781923960415,8.542705190944021e-4,150,20
30,gini,30,0.9352079009030675,0.9107345851229337,0.8454974489795919,6.707830225174089e-4,0.0019218221873809095,0.001478986945318689,150,20
50,gini,1,0.9370773036412368,0.9149279574206222,0.8474744897959184,7.360717189677368e-4,0.0029841609042022426,0.0012008608504193868,150,20
50,gini,3,0.9370274954333874,0.9148654614564492,0.8469260204081632,8.294999976535504e-4,0.002971237704659708,0.0015297151388846476,150,20
50,gini,5,0.9368819629360368,0.9147688616689167,0.8472002551020409,7.673932597837062e-4,0.002257573844275744,0.0014022275468476041,150,20
50,gini,7,0.9367209027143496,0.9143938492394854,0.8466135204081633,6.316393337379225e-4,0.0021264647172408967,0.001224340312942093,150,20
50,gini,13,0.9363169023007539,0.9141438416527238,0.8462244897959184,7.395492844255271e-4,0.0025010141551676064,0.0013220157174026234,150,20
50,gini,20,0.9360567258017789,0.91405292093907,0.845701530612245,7.437004589112741e-4,0.0021707993027618136,0.0014065717330600596,150,20
50,gini,30,0.9352965656977035,0.913234701509241,0.8449617346938776,7.181817010217382e-4,0.0018872387783483821,0.0012240495993411397,150,20
70,gini,1,0.9368428542905695,0.9156723177342201,0.8467410714285715,6.806726605561014e-4,0.003103322678857044,0.0018777799830584747,150,20
70,gini,3,0.9368849664499899,0.9153711626453004,0.8468048469387756,6.862092768213675e-4,0.0025318552691537687,0.0018170984801914023,150,20
70,gini,5,0.9364814200713385,0.9146779529010124,0.8466262755102041,8.53943617688779e-4,0.002393121046700124,0.0012475816751550942,150,20
70,gini,7,0.9366011800260904,0.9154848164430904,0.8464604591836735,6.884515274667839e-4,0.002647136803339486,0.0013985243788002912,150,20
70,gini,13,0.936135827639139,0.915354122517941,0.8460522959183674,5.356431067809337e-4,0.0031887333003587414,0.0011495966920639794,150,20
70,gini,20,0.9355283519344084,0.9148427306323196,0.846077806122449,8.725178105114702e-4,0.002278796015040076,0.0013930606606379356,150,20
70,gini,30,0.935009945868978,0.9136892726302712,0.8457525510204081,5.920920278669381e-4,0.002922189024960209,0.0018618735651585872,150,20
90,gini,1,0.9364617854238905,0.915729137368808,0.847047193877551,9.700039768833254e-4,0.003045274190804029,0.0010904027065841177,150,20
90,gini,3,0.9363434483713085,0.9151552466132908,0.846875,7.647249624429566e-4,0.0027302409189462113,0.0015918346906057034,150,20
90,gini,5,0.9361997263899916,0.9151666083124875,0.846734693877551,8.343499508290103e-4,0.003208504399150541,0.0016350988635797218,150,20
90,gini,7,0.9361913144034425,0.9154791313963369,0.8466390306122449,0.0010058850668843225,0.003244671904637194,0.001740966300930203,150,20
90,gini,13,0.9359880163368265,0.915342763401609,0.8460650510204082,9.004747657542999e-4,0.0030460720127971196,0.0019487566987087153,150,20
90,gini,20,0.9355374997850149,0.9150132027732651,0.845905612244898,8.46837667320591e-4,0.003162894494160196,0.0016908931286671847,150,20
90,gini,30,0.9348818091488955,0.9143029370815712,0.8453252551020408,8.363391952160999e-4,0.0033728024073690073,0.002012418009329409,150,20
110,gini,1,0.9360193647490966,0.9153995788390417,0.8466326530612245,8.515934191748809e-4,0.0030635695131279233,0.0012808005720738732,150,20
110,gini,3,0.9361599453617885,0.915626863350268,0.8465178571428571,8.150177904971287e-4,0.003305453716295322,0.0018783214108948406,150,20
110,gini,5,0.9361650164908876,0.9156211854063925,0.8465816326530612,9.059763326889071e-4,0.0032076974464994067,0.0022278566719821855,150,20
110,gini,7,0.9360248115504023,0.9155586799179057,0.8461798469387756,7.040873721164584e-4,0.003506662825344375,0.0022402594776793875,150,20
110,gini,13,0.9357095261557641,0.9153313994424057,0.8466517857142857,8.860714134905188e-4,0.003275016323070879,0.0017946603080682643,150,20
110,gini,20,0.9352052993640866,0.9155302748627687,0.8453890306122449,9.211295208279574e-4,0.0037700590040678364,0.0022703768127278123,150,20
110,gini,30,0.9345469174181928,0.9142915724766516,0.8455102040816327,8.589973370374452e-4,0.002840358217999205,0.0019581003113185377,150,20
130,gini,1,0.9359233559677781,0.915581398957715,0.8464923469387755,0.0012727421397468596,0.0033211873391469967,0.0019247899079818786,150,20
130,gini,3,0.9358248518205342,0.9160984737915123,0.8460522959183674,9.299191468985521e-4,0.0030487322057900753,0.0023367872593455033,150,20
130,gini,5,0.9357488454161959,0.9151666139625042,0.8464413265306122,0.0010100756844753827,0.0032177878776306,0.0017456325282778691,150,20
130,gini,7,0.9355399862529595,0.9155814042848736,0.8455165816326531,7.417071874452368e-4,0.003058872550803395,0.0025708334542760866,150,20
130,gini,13,0.9354122807286276,0.9151609342429092,0.8461607142857143,9.93466505316608e-4,0.003604066008458122,0.0023368090162296114,150,20
130,gini,20,0.9348673375016627,0.9153427585587376,0.8451466836734693,8.438371366503437e-4,0.003152117642381994,0.0025907108461198105,150,20
130,gini,30,0.93431803275447,0.914285894209918,0.8449617346938776,8.526392369689513e-4,0.0034666565107383594,0.0024814124119236255,150,20
150,gini,1,0.9355470448400229,0.914859788194016,0.8460395408163265,0.001083181138128484,0.0036652274642472427,0.002280409281362604,150,20
150,gini,3,0.9357669517501979,0.9155018596376017,0.8464923469387755,7.953592550926466e-4,0.003528670015447006,0.0027467927892038542,150,20
150,gini,5,0.9355579208135401,0.9157632298921343,0.8453826530612245,7.626388939019544e-4,0.0035909906289036016,0.0024746829229810893,150,20
150,gini,7,0.9354685214539439,0.9155245875560085,0.8460522959183674,8.862804669401288e-4,0.003516664351323685,0.002453327082863249,150,20
150,gini,13,0.9352711793424244,0.9155927703426545,0.845733418367347,0.0010566920675910906,0.003119509416199898,0.002650848855572787,150,20
150,gini,20,0.9348307782458264,0.9151438891112493,0.8450637755102041,0.0010581995493995182,0.00357552931138275,0.0025562366949701933,150,20
150,gini,30,0.9340105794755847,0.9143370386449241,0.8438137755102041,7.694489407008527e-4,0.0036634774956456817,0.002770842254909706,150,20
10,gini,2,0.9385802066236838,0.9147972877098298,0.8480803571428571,7.187054458638095e-4,0.003437975213400721,0.001613312431139266,150,110
10,gini,2,0.9386798729405346,0.913575628679653,0.8484566326530613,8.305401263761374e-4,0.002568904436953244,0.0020732681728481733,150,130
1,gini,1,0.8903281319688888,0.9121039749770384,0.6455102040816326,0.0031747855641841346,0.004419005167218017,0.0043206672642174225,150,35
1,gini,3,0.8898583792639265,0.9123312601339808,0.6444451530612245,0.002376744631961356,0.0050662564436670015,0.003645776003099339,150,35
1,gini,5,0.8909543675754082,0.9128880997849634,0.6459630102040816,0.004636676299302557,0.005463385041632393,0.009272967956091654,150,35
1,gini,7,0.8898479413869044,0.9128881141521487,0.6440114795918367,0.004629864269761618,0.006943094030220272,0.004749049266139055,150,35
1,gini,13,0.8883994162254198,0.9115357884783314,0.6419642857142857,0.005970817097701806,0.0059978360176935345,0.008436917901851365,150,35
1,gini,20,0.8878989293099412,0.9095072793046876,0.6417283163265306,0.003177617267947448,0.005454065418207559,0.006393777189808524,150,35
1,gini,30,0.8847438405358151,0.906882155815704,0.6411989795918368,0.004559279826680853,0.006257285813257515,0.007634137690433633,150,35
2,gini,1,0.9191122905293535,0.9324401255910884,0.7234375,0.002632988510645113,0.006176163186533592,0.003706942958625157,150,35
2,gini,3,0.918883976640088,0.9337242909168971,0.7200829081632653,0.002555748042042886,0.004363067659882076,0.005165147033992086,150,35
2,gini,5,0.917691455856621,0.9329401498046384,0.7187308673469388,0.00431870115168324,0.004335847177298441,0.01276638929792662,150,35
2,gini,7,0.9182250555479958,0.9328094773495522,0.7201466836734693,0.0037368808930788,0.005094205269141619,0.009743663482619173,150,35
2,gini,13,0.9168009652227926,0.9312071139017415,0.7185459183673469,0.0028068320904548667,0.004203952140475448,0.007986358132860803,150,35
2,gini,20,0.9160531175968837,0.9304116123817183,0.7178252551020409,0.002565271947111631,0.004842349078388655,0.007920978702241547,150,35
2,gini,30,0.9129631040617521,0.9294343088230752,0.7069770408163265,0.004074345345221372,0.005405359505104421,0.007952731964533225,150,35
5,gini,1,0.9350913687967306,0.924820464707703,0.8189987244897959,0.0015383861793141786,0.002788424588381266,0.005439615490257683,150,35
5,gini,3,0.9353638046671389,0.9241557013443881,0.8230102040816326,0.0016602398897965064,0.007032971060150388,0.005619966930686464,150,35
5,gini,5,0.935262033596619,0.9239056810047317,0.8226594387755102,0.0015063680090297718,0.006131682513407153,0.003103499416870984,150,35
5,gini,7,0.934538749172052,0.9236442804015381,0.8194515306122448,0.0017496338748464475,0.004689308101065267,0.005925290637416789,150,35
5,gini,13,0.9342091561174152,0.9216271460028438,0.8234056122448979,0.001553490987827928,0.0039023766592103837,0.0036132499205405325,150,35
5,gini,20,0.9329166557323068,0.9205986805748574,0.8202933673469388,0.0015180993171700092,0.003913168917571347,0.0020403927733308284,150,35
5,gini,30,0.931930929504205,0.9192349920718401,0.8187372448979592,0.0018799593226833799,0.003077127795483162,0.006066539603585419,150,35
10,gini,1,0.938360688035393,0.9126551565399182,0.8487755102040816,0.0013317233221751394,0.00471200253426937,0.001295796899437476,150,35
10,gini,3,0.9387080594978838,0.9125244614847655,0.8486352040816326,8.90767034193612e-4,0.003975317808196597,0.0011745347177307866,150,35
10,gini,5,0.9382811211960516,0.9126267245261304,0.8484311224489796,0.0011593397422719875,0.004131213124308633,0.001478643146772672,150,35
10,gini,7,0.9377291210807885,0.9118141883673354,0.8478635204081633,9.246381390507491e-4,0.003033079277103317,0.0016464707453349133,150,35
10,gini,13,0.9376859238611691,0.9127346950528863,0.8472130102040816,5.388337659642827e-4,0.0030979767222482388,0.0011968745089485293,150,35
10,gini,20,0.936906650111191,0.9108652777566507,0.8463966836734694,9.151183907073546e-4,0.0016366811904567236,0.0019416212918840204,150,35
10,gini,30,0.9357118453661591,0.9087458701465616,0.8458609693877551,4.2709762592973413e-4,0.003711729220219892,0.002026240398442472,150,35
20,gini,1,0.938555907630602,0.9124505755713126,0.8508163265306122,6.232846096726743e-4,0.0025094318034212942,0.0012861482402578227,150,35
20,gini,3,0.9384519838123451,0.9123028460388172,0.8515114795918367,6.159356044219826e-4,0.002486352710198778,5.213428543407547e-4,150,35
20,gini,5,0.9381674083356508,0.9114675734058759,0.8508992346938775,7.885641984841235e-4,0.002398029903684574,0.0013680924687577325,150,35
20,gini,7,0.9380023173696881,0.9110130071277172,0.8503507653061224,5.851442949099017e-4,0.002410875965642374,0.001617026772131136,150,35
20,gini,13,0.9376919491607536,0.9109732308490696,0.8500892857142857,5.934094850380674e-4,0.002380735705271728,0.0010887228657442624,150,35
20,gini,20,0.936944967752245,0.9106720856073218,0.8487308673469388,9.879841339813756e-4,0.0017178485540263514,0.0013429629425515252,150,35
20,gini,30,0.9361290511582382,0.9089049571810986,0.8485076530612244,5.7977334334258e-4,0.0020950464953075603,0.0015258549048312899,150,35
30,gini,1,0.9385924228253194,0.9138370129785128,0.8510140306122449,6.807363528709008e-4,0.0029480314726970155,0.001523186974469667,150,35
30,gini,3,0.9383013602881439,0.9138142808629508,0.8507525510204081,7.497477824483414e-4,0.0025715685945338143,0.0011356249936248345,150,35
30,gini,5,0.9382520883867136,0.9130187872529509,0.8511670918367347,7.445675108243284e-4,0.001883599924293853,7.615100368234655e-4,150,35
30,gini,7,0.937980944468756,0.9133142585865495,0.8507079081632652,6.879261142807137e-4,0.002399071643225486,4.1294335059132136e-4,150,35
30,gini,13,0.9374198778900611,0.9127290020961094,0.8500255102040817,7.285102259044314e-4,0.002402971237900413,7.276419596756898e-4,150,35
30,gini,20,0.9368934205869733,0.9117573722841865,0.8492920918367347,7.564811889691119e-4,0.002323260255054566,4.054888867094677e-4,150,35
30,gini,30,0.9360594945195765,0.911683491213605,0.8483992346938776,5.791312181800744e-4,0.001516385778076566,0.0014503496123603194,150,35
50,gini,1,0.9382567395941798,0.9154109445739647,0.8508290816326531,8.256433920518115e-4,0.0023878176226675707,0.0012011995026682072,150,35
50,gini,3,0.938223762056675,0.9152120749650473,0.8509566326530612,6.222339421457639e-4,0.0031338100861242678,9.505011837238116e-4,150,35
50,gini,5,0.9380320408028014,0.9148995543026337,0.8502742346938775,7.348901496681936e-4,0.0026690485598491374,0.0011717611096260516,150,35
50,gini,7,0.9377135051062753,0.9144506645154891,0.850733418367347,5.575889962519628e-4,0.002304707308553594,0.0011375037615903442,150,35
50,gini,13,0.9373251863028691,0.9142404407945401,0.8497321428571428,6.755506756948237e-4,0.002536306322322409,0.0011687199388878136,150,35
50,gini,20,0.9370766696933157,0.913927921746417,0.8488966836734694,6.935396092408531e-4,0.0025612938189843587,0.0012722375106589364,150,35
50,gini,30,0.9361073611364265,0.912723314466491,0.8488839285714286,6.503802173331383e-4,0.0020390651707445392,0.0015135770773349278,150,35
70,gini,1,0.9381914283106572,0.916115518116027,0.8507397959183673,6.592270041066234e-4,0.002364736893213761,0.001288872924497957,150,35
70,gini,3,0.9382088498795357,0.9160246061195417,0.8506377551020409,6.472830283283857e-4,0.002749602417792282,8.345824188967997e-4,150,35
70,gini,5,0.9378530852540543,0.9153598069189784,0.8504974489795919,7.480905470845121e-4,0.002871156523579668,0.0013212463431202235,150,35
70,gini,7,0.9376521603014529,0.9156950429083331,0.8506632653061225,7.412239491383226e-4,0.002679700077670892,0.0015753648334085302,150,35
70,gini,13,0.9373550736912243,0.9145927283727165,0.8502359693877551,8.28933481010778e-4,0.002488963330237258,6.303782547526492e-4,150,35
70,gini,20,0.9369953347789781,0.9147859172934646,0.849827806122449,7.459167429736826e-4,0.002673772515912028,9.20777909182393e-4,150,35
70,gini,30,0.9362315617000753,0.9137631428851065,0.8486862244897959,6.612975376922166e-4,0.0024949869372114285,0.0011281687666226568,150,35
90,gini,1,0.9379562355523521,0.9166723650313167,0.850625,8.413293157178405e-4,0.002910564061070563,0.001711365640056829,150,35
90,gini,3,0.9377489423768275,0.9157973279040483,0.8510267857142857,7.580994699107291e-4,0.0031666270268509633,0.0016189749600060664,150,35
90,gini,5,0.9376349569428629,0.9154052667915181,0.8508737244897959,8.178423330232759e-4,0.0031624199917810298,0.001856020752478751,150,35
90,gini,7,0.937570117646201,0.9156836862134368,0.8510650510204081,9.301944284860721e-4,0.003060741339269655,0.0014049804244087017,150,35
90,gini,13,0.9372092768108111,0.9152177613032332,0.8504336734693877,8.466438276455183e-4,0.0031778996542812027,9.772959683090152e-4,150,35
90,gini,20,0.9367278422242417,0.9153427640473253,0.8498724489795918,7.795200959170087e-4,0.0030669090626801385,0.0014621500660854862,150,35
90,gini,30,0.9359496206658279,0.9145699988400193,0.8488329081632653,7.842240980801396e-4,0.002914423314614719,0.0015091366496172076,150,35
110,gini,1,0.9376568250195548,0.9158541510900753,0.851109693877551,9.163437669488945e-4,0.0036067597928046763,0.00203100219149657,150,35
110,gini,3,0.9375375810354577,0.9157745970799187,0.8507397959183673,8.71544432657288e-4,0.003738341460151549,0.0018365796774153721,150,35
110,gini,5,0.9374453049781536,0.9161325722877134,0.8505102040816327,7.967000360419043e-4,0.003337977932116641,0.0014651026795485008,150,35
110,gini,7,0.9372498012305555,0.9159052876150581,0.8505676020408164,7.532363683824357e-4,0.0034244437565102747,0.0015729425105195263,150,35
110,gini,13,0.9370215622237491,0.9156382332823462,0.8497704081632653,8.473550922727883e-4,0.0033143488612049125,0.0017038925869720808,150,35
110,gini,20,0.9364968177747055,0.9150529755004737,0.8496492346938775,8.369497320431409e-4,0.002559881924953778,0.0011530411180972406,150,35
110,gini,30,0.9358191591154651,0.9143711289082438,0.8491326530612245,7.558683547751246e-4,0.0030315337356148107,0.0013183186258925825,150,35
130,gini,1,0.9373121279147293,0.9162746198406072,0.8501849489795918,7.948851239140245e-4,0.003673845643254,0.0012295200541118005,150,35
130,gini,3,0.9373063767032359,0.9158314138087837,0.8508545918367347,6.730870183518599e-4,0.0032366284717039845,0.0014007764908922683,150,35
130,gini,5,0.9373606398196179,0.9149791089585064,0.8508928571428571,8.716260030345298e-4,0.0034142131740812604,0.0018604530798233207,150,35
130,gini,7,0.9371989194417183,0.9159450664765704,0.8501275510204082,7.395269659214754e-4,0.003623219328546691,0.0019846125170223505,150,35
130,gini,13,0.9367528046489627,0.9155302726027621,0.8501339285714286,9.543611998448738e-4,0.003842430742926762,0.001979276837906336,150,35
130,gini,20,0.9362753273388321,0.914910928270438,0.8493686224489796,8.077450495791479e-4,0.003193862547790192,0.0015692210197281752,150,35
130,gini,30,0.93562406179023,0.9141722546178841,0.8483290816326531,8.292659474270067e-4,0.0031484907837955474,0.0013312135257990264,150,35
150,gini,1,0.9371881568646968,0.9160700685749462,0.850344387755102,9.269430331772813e-4,0.003910556278987786,0.0012174693115743053,150,35
150,gini,3,0.93719487590577355,0.9159280139191743,0.8502997448979592,9.705777911218997e-4,0.00328448939340935,0.001470056636750462,150,35
150,gini,5,0.936905043759366,0.9157575490425359,0.8508992346938775,9.313467527682094e-4,0.0026482675414783888,0.0019518588409449553,150,35
150,gini,7,0.9369737454276763,0.915643915907664,0.8503698979591837,8.067584871044995e-4,0.003415202894120726,0.0022979768620522757,150,35
150,gini,13,0.9366394543472324,0.9151609319829025,0.8498405612244898,8.471587409038862e-4,0.0028888979326460525,0.0013628052070381335,150,35
150,gini,20,0.9362464801827792,0.9145529575826565,0.8500255102040817,8.9739076508565e-4,0.0038027829142748175,0.0019937371028699497,150,35
150,gini,30,0.9355515705273812,0.914405217395844,0.8484311224489796,8.252877324851759e-4,0.003666570823691224,0.0019911854122873053,150,35
15,gini,1,0.9310073372913453,0.9014159905457206,0.8353380102040816,0.0013428720096644602,0.005646562470917798,0.002858039559541926,150,10
15,gini,3,0.9308585810096899,0.9004670728321579,0.8364158163265306,0.0011384515495859102,0.0032657763054868036,0.002468058686071822,150,10
15,gini,5,0.9304700960500396,0.9000011514733933,0.8358545918367347,6.840111691559793e-4,0.00232671903077921,0.002720064762139926,150,10
15,gini,7,0.9302866132306786,0.8998079693326653,0.8359630102040817,8.397381123183667e-4,0.0030930949409742467,0.0028471676381018112,150,10
15,gini,13,0.9304209859828942,0.9014784687526983,0.8354464285714286,6.776895460448961e-4,0.0034971270615170827,0.002803367153799264,150,10
15,gini,20,0.9296998471608574,0.8982681144404931,0.8358545918367347,0.0010012373939147215,0.004362276940032791,0.0033053161760545732,150,10
15,gini,30,0.929294603165782,0.8992852134878405,0.834343112244898,0.0011372494349272543,0.0038548245717669963,0.0017728559469282713,150,10
15,gini,2,0.9304660683177026,0.9002909204873302,0.8363201530612245,8.355206494187334e-4,0.0031061732724269034,0.004621909830391394,150,10
15,gini,1,0.9363069204038678,0.908598112525412,0.8455165816326531,0.0010477696905899778,0.0017762407638622442,0.0021199482268899382,150,15
15,gini,2,0.9364069448784552,0.9089788269516468,0.8450637755102041,9.379625081820907e-4,0.0029430671185028943,0.0017609722240676895,150,15
15,gini,3,0.9361646032650057,0.9085129022028723,0.8446301020408163,7.276880735449683e-4,0.0025058266908673634,0.001195386836522673,150,15
15,gini,5,0.936027695797425,0.9091095221682286,0.845484693877551,6.742733987063453e-4,0.0027704112160197754,0.001523220352439748,150,15
15,gini,7,0.9359341528398524,0.9086265498663585,0.8447895408163265,6.615109165430456e-4,0.003146606532967684,0.0025315744806961383,150,15
15,gini,13,0.9354655871365466,0.908592453630164,0.8437117346938775,0.001076141810003857,0.003700826382152476,0.0019105263132654497,150,15
15,gini,20,0.9352426020164007,0.908382212313449,0.8424808673469387,9.278171952717965e-4,0.002264660547775714,0.0015290170258664417,150,15
15,gini,30,0.9341068968726444,0.9067969098173447,0.8419642857142857,7.236102921454116e-4,0.0013388935552956474,0.0019222789378956096,150,15
15,gini,1,0.9376354305003983,0.9116039480191946,0.8482525510204081,5.632838248624382e-4,0.001893763807678249,0.002005433061942201,150,20
15,gini,2,0.9376320546977163,0.9113596287077675,0.8476785714285714,8.121464876830005e-4,0.002865534187144466,0.001565165884878852,150,20
15,gini,3,0.9375743644059865,0.9108652911552616,0.8486352040816326,8.380902484211502e-4,0.0030955070187759417,0.0011801485411531022,150,20
15,gini,5,0.9374211960709714,0.9108084598977824,0.8484183673469388,8.85852396933847e-4,0.0021205174264209833,0.0010637326864575756,150,20
15,gini,7,0.937536488711106,0.9112289307468919,0.8483545918367347,7.815020300483665e-4,0.0029213565316509368,0.0012445623737420636,150,20
15,gini,13,0.9366548477500287,0.9093708888713222,0.8469706632653061,5.824221726997769e-4,0.0027494782791794656,0.002067423611193317,150,20
15,gini,20,0.9360727768248074,0.909666367953515,0.8462946428571428,9.64725002983136e-4,0.002700472611358,0.0017043401043590112,150,20
15,gini,30,0.9353071329268046,0.90818902355413,0.845733418367347,6.945827163163962e-4,0.002185035041624195,0.0011535701169557956,150,20
15,gini,1,0.9385596888186508,0.9124960422238723,0.8507844387755101,7.880174367671583e-4,0.00288400964902531,0.0015459149470393885,150,30
