,ID,URL,Completo,Valid,Online
31647,99250,http://by126w.bay126.mail.live.com/mail/ReadMessageLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&ReadMessageId=4ef3b374-1810-40c5-9112-83f15bc2a716&n=1793979923,0.0,INVALID,Offline
31648,99184,http://masterwongdvd.com/catalog/popup_paypal.php?osCsid=f7a862e1fa30ef6867a6cfff0168b1df,0.0,INVALID,Offline
31649,99139,http://www.jogescape.net/hypjpmlqr8m1t7a,1.0,INVALID,Offline
31650,99048,http://www.warezik.net,1.0,INVALID,Offline
31651,99017,http://carina.rescale-games.de/index.php?notutorial=true,0.0,INVALID,Offline
31652,98975,http://www.thecelebritycity.com/viewtopic.php?t=67513,0.0,INVALID,Offline
31653,98965,http://meatfehhok.com/,1.0,INVALID,Offline
31654,98963,https://www.paypal.com/ws-23/contact-us&lt,1.0,INVALID,Offline
31655,98958,http://www.cdt.org/,1.0,INVALID,Offline
31656,98950,http://www.cdt.org/join/,1.0,INVALID,Offline
31657,98916,http://watceeasy.com,1.0,INVALID,Offline
31658,98880,http://www.internetdownloads.org/,1.0,INVALID,Offline
31659,98835,http://email.chase.com/W1RH02073103DA936543430E8848F0,0.0,INVALID,Offline
31660,98826,http://undergroundgarage.net/forums/index.php,1.0,INVALID,Offline
31661,98814,http://www.bildunion.de/daten_liedersommer.zip,0.0,INVALID,Offline
31662,98752,https://signin.ebay.com/ws/eBayISAPI.dll?SignIncopartnerId=2pUserId= siteid=0page,0.0,INVALID,Offline
31663,98683,http://reputationreview.com/,1.0,INVALID,Offline
31664,98609,http://meatfehhok.com,1.0,INVALID,Offline
31665,98534,http://promote-business.biz/feedblaster/index.htm,0.0,INVALID,Offline
31666,98521,http://www.regions.com/,1.0,INVALID,Offline
31667,98517,http://www.wcm.at/forum/attachment.php?s=&postid=2051082,0.0,INVALID,Offline
31668,98511,http://www.alexrider.com/,1.0,INVALID,Offline
31669,98470,https://www.efiliale.de/efiliale/index1.jhtml;jsessionid=HN0JM2ADV0VYCCTYERSSFEY?redirected=true&_requestid=123375,0.0,INVALID,Offline
31670,98457,http://767.zwit.org/,1.0,INVALID,Offline
31671,98442,http://171.159.65.173/index.cfm,1.0,INVALID,Offline
31672,98441,http://swindlers.com.ua/,1.0,INVALID,Offline
31673,98440,http://www.1.fm/Stations/baroque/Listen.aspx?pidx=0,0.0,INVALID,Offline
31674,98388,https://service.capitalone.com/oas/login.do,1.0,INVALID,Offline
31675,98374,http://www.windowslive.fr/liveonecare/default.asp,0.0,INVALID,Offline
31676,98366,http://es.drivecleaner.com/.freeware/download2.php?resize=1&ad=nm_ik_opera_mplx_ed2_exit&link=keyin,0.0,INVALID,Offline
31677,98357,http://hal.boo.jp/,1.0,INVALID,Offline
31678,98354,http://paypal.com/,1.0,INVALID,Offline
31679,98348,https://wumt.westernunion.com/asp/regLogin.asp/.,0.0,INVALID,Offline
31680,98333,http://www.orkut.com/Home.aspx?xid=1790371859720314814,0.0,INVALID,Offline
31681,98301,http://westernunion.com,1.0,INVALID,Offline
31682,98300,http://pizzasarhey.com,1.0,INVALID,Offline
31683,98291,http://www.usafis.org/,1.0,INVALID,Offline
31684,98171,http://www.lovemoskva.ru,1.0,INVALID,Offline
31685,98165,http://www.sjovold.as/,1.0,INVALID,Offline
31686,98097,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=0&ru=https%3A%2F%2Fsignin.ebay.com%3A443%2Fws%2FeBayISAPI.dll%3FSignInMCAlert%26SignInMCAlert%3D%26ru%3Dhttp%253A%252F%252F1495284473%252Fsingin.html%26guest%3D1&pageType=2602,0.0,INVALID,Offline
31687,98037,http://everyrx.com,1.0,INVALID,Offline
31688,98035,http://62.180.72.87/-snm-0000608384-1170083340-0000028396-0000050872-1170888414-enm-std/funcs/external.html?d=https%3A%2F%2Fbanking.postbank.de%2F,0.0,INVALID,Offline
31689,98015,http://busca.orange.es/search?type=3Dpref&amp,1.0,INVALID,Offline
31690,98014,http://freemail.web.de/home/landingpad/?mc=3D021131,0.0,INVALID,Offline
31691,98012,http://dsbl.org/listing?85.250.204.58,1.0,INVALID,Offline
31692,98002,http://www.pc-sicherheit.web.de/freescan/?mc=3D022222,0.0,INVALID,Offline
31693,97975,https://www.midtfjord.dk/homebanking/logon/logonportalbank/,0.0,INVALID,Offline
31694,97972,http://www.os-community.de/index.php,1.0,INVALID,Offline
31695,97953,http://smartsurfer.web.de/=3Fmc=3D100071&distributionid=3D000000000066,0.0,INVALID,Offline
31696,97922,http://ZDIxNjA2MDgyMzdhMmFiMWY0NmQ0NWZm.newwudfnzpls.com,0.0,INVALID,Offline
31697,97911,http://www.neowin.net/,1.0,INVALID,Offline
31698,97849,http://www.cjsj.ro/pdfuri/Protectiecopil/Regulamentdeorganizare.pdf,0.0,INVALID,Offline
31699,97837,http://www.spamcop.net/bl.shtml?212.159.7.160,1.0,INVALID,Offline
31700,97823,http://208.53.158.75,1.0,INVALID,Offline
31701,97819,http://maps.google.com/maps?q=3D3051+Michelle+Lee+Drive,0.0,INVALID,Offline
31702,97818,http://feedback.ebay.com/ws/eBayISAPI.dll?ViewFeedback&userid=3Dringwireless,0.0,INVALID,Offline
31703,97806,http://cgi1.ebay.com/aw-cgi/eBayISAPI.dll?ReportEmailAbuseshow&reporteruserid=3D=20,0.0,INVALID,Offline
31704,97796,http://g.msn.com/8HMAEN/2752??PS=47575,1.0,INVALID,Offline
31705,97781,http://www.infopb.ru/?act=order&idseminar=45b67668a9240,0.0,INVALID,Offline
31706,97759,http://silesiabasket.pl/,1.0,INVALID,Offline
31707,97675,https://secure.regionsnet.com/EBanking/logon.aspx?update,0.0,INVALID,Offline
31708,97653,http://ralk.mosir.xip.pl,1.0,INVALID,Offline
31709,97588,http://MzE3Mjc1YWJmYTViZTQ5NWQyM2IxMzIz.catadsogmicce.com,0.0,INVALID,Offline
31710,97567,https://ibank.barclays.co.uk/olb/p/LoginMember.do/,0.0,INVALID,Offline
31711,97557,http://www.natwest.com/index.asp,1.0,INVALID,Offline
31712,97553,http://forum.ragezone.com,1.0,INVALID,Offline
31713,97542,http://compass-immobilien.de/dm9sa3NubQ==|c2xpbmdzaG90QHRoZWZ1c2lvbi1jbGFuLmRl,0.0,INVALID,Offline
31714,97536,http://cgi.ebay.com/ws/eBayISAPI.dll?ViewItem&item=3D200023943812&sspagename=3DADME:B:AAQ:US:1,0.0,INVALID,Offline
31715,97511,https://web.da-us.citibank.com/signin/citifi/scripts/login2/default_log,0.0,INVALID,Offline
31716,97504,https://secure.regionsnet.com/EBanking/logon/user?a=defaultAffiliate,0.0,INVALID,Offline
31717,97500,http://www.regions.com/reward_survey.shtml,1.0,INVALID,Offline
31718,97498,http://cgi.ebay.com/MOTOROLA-HS850-850-BLACK-BLUETOOTH-HEADSET_W0QQitemZ160080614726QQihZ006QQcategoryZ133229QQrdZ1QQcmdZViewItem,0.0,INVALID,Offline
31719,97473,https://militarybankonline.bankofamerica.com/efs/grafx/icon_house.gif,0.0,INVALID,Offline
31720,97437,http://www.openoffice.com/,1.0,INVALID,Offline
31721,97412,https://www.wamucards.com/,1.0,INVALID,Offline
31722,97411,http://www.megafoncenter.ru/bel/,1.0,INVALID,Offline
31723,97406,http://www.studiumactoris.no/,1.0,INVALID,Offline
31724,97282,http://www.azcentralcu.org/index.asp?pid=svy,1.0,INVALID,Offline
31725,97218,http://removeme.providian.com/.,1.0,INVALID,Offline
31726,97211,http://www.google.com/search?client=opera&rls=nl&q=newsleecher+download&sourceid=opera&ie=utf-8&oe=utf-8,0.0,INVALID,Offline
31727,97202,http://feedback.ebay.com/ws/,1.0,INVALID,Offline
31728,97194,http://www.paypalobjects.com/css/xptlive.css,1.0,INVALID,Offline
31729,97193,http://www.paypalobjects.com/css/xptObsolete.css,0.0,INVALID,Offline
31730,97192,http://www.paypalobjects.com/css/xptInvoice.css,0.0,INVALID,Offline
31731,97191,http://www.paypalobjects.com/css/xpt.css,1.0,INVALID,Offline
31732,97129,http://help.lloydstsb.com/ltsb/default.htm?context=q001lo,0.0,INVALID,Offline
31733,97115,https://www.verizon.com/UpdateMyAccount,1.0,INVALID,Offline
31734,97111,http://feedback.ebay.com/ws/eBayISAPI.dll?ViewFeedback&userid=3Dbluebellvue&sspagename=3DADME:B:AAQ:US:2,0.0,INVALID,Offline
31735,97101,http://www.bendigobank.com.au/confirmationpage/isap/custcare/index.asp,0.0,INVALID,Offline
31736,97094,http://www.mobilepc.com/,1.0,INVALID,Offline
31737,97078,http://reflexivel.com/,1.0,INVALID,Offline
31738,97053,https://onlinebanking.nationalcity.com/olb/SignOn.aspx?T=3DSB,0.0,INVALID,Offline
31739,97052,https://onlinebanking.nationalcity.com/olb/SignOn.aspx?T=SB,0.0,INVALID,Offline
31740,97044,http://www.amazon.com/exec/obidos/flex-sign-in/103-6525100-6492643?%5Fenco=,0.0,INVALID,Offline
31741,97019,http://mail.opi.yahoo.com/online?u=whitetyrab&amp,0.0,INVALID,Offline
31742,97014,http://www.fidelity-international.com,1.0,INVALID,Offline
31743,97011,http://www.spamcop.net/bl.shtml?85.117.39.109&gt,0.0,INVALID,Offline
31744,96988,http://q-dance.nl/,1.0,INVALID,Offline
31745,96946,http://www.massivemusclemedia.com/d29vbHdpY2g=|ZGF2aWRndWVzdEBtYWlsLmNvbQ==,0.0,INVALID,Offline
31746,96875,http://www.icicidirect.com/,1.0,INVALID,Offline
31747,96842,https://secure.regionsnet.com/EBanking/logon/user?a=defaultAffiliate/&lt,0.0,INVALID,Offline
31748,96772,http://dl.bp00.com/t.aspx?LGUID=f9cf3e597ecd48638e53187cbdf241f5&UID=71B02551-F9E4-49EB-8F19-48B0C8A7E464&TYPE=EmailGUID,0.0,INVALID,Offline
31749,96768,http://ska-p.net/,1.0,INVALID,Offline
31750,96749,http://www.amazon.com/gp/homepage.html/103-6525100-6492643,0.0,INVALID,Offline
31751,96748,http://www.amazon.com/oce_offers,1.0,INVALID,Offline
31752,96747,http://www.amazon.com/exec/obidos/tg/visa/marketing/-/h/B/NO/,0.0,INVALID,Offline
31753,96746,http://www.amazon.com/InstantRewards,1.0,INVALID,Offline
31754,96742,http://64.57.158.20,1.0,INVALID,Offline
31755,96740,https://www.anz.com/inetbank/bankmain.asp,1.0,INVALID,Offline
31756,96734,http://www.vorlagen-archiv.com,1.0,INVALID,Offline
31757,96706,http://eugine.nx.uz/,1.0,INVALID,Offline
31758,96688,http://de.farnell.com/jsp/gbn/privacystatement.jsp,0.0,INVALID,Offline
31759,96667,https://citibank.de/Pers/StartSession.asp?LANG=4&LANGNAME=German,0.0,INVALID,Offline
31760,96641,https://citibank.de/Pers/StartSession.asp?LANG=3D4&LANGNAME=3DGerman,0.0,INVALID,Offline
31761,96636,https://usa.visa.com/personal/security/vbv/index.html?ep=v_sym_verif,0.0,INVALID,Offline
31762,96634,http://www.deloitte.com/dtt/section_node/0%2C1042%2Csid%25253D135733%2C00.html,0.0,INVALID,Offline
31763,96617,https://citibank.de/Pers/StartSession.asp?LANG=4,0.0,INVALID,Offline
31764,96603,https://www.bankofamerica.com/signin/,1.0,INVALID,Offline
31765,96600,http://spf.pobox.com/why.html?sender=rima-tde.net&ip=213.4.12.252&receiver=sword.rz.RWTH-Aachen.DE],0.0,INVALID,Offline
31766,96569,https://citibank.de/Pers/StartSession.asp?LANG=3D4,0.0,INVALID,Offline
31767,96568,http://messenger.msn.click-url.com/go/onm00200471ave/direct/01/=0D,0.0,INVALID,Offline
31768,96561,https://www.suntrust.com/portal/server.pt?control=SetCommunity&CommunityID=1601&PageID=0&cached=false&space=CommunityPage#,0.0,INVALID,Offline
31769,96558,https://www.regions.com/profile_verification/index.htm,0.0,INVALID,Offline
31770,96553,http://www.talcorporation.net,1.0,INVALID,Offline
31771,96542,http://compass-immobilien.de/dm9sa3NubQ==|cGF3bG,0.0,INVALID,Offline
31772,96525,http://64.207.144.47/dm9sa3NubQ==|cGF3bGFzZEBkbW,0.0,INVALID,Offline
31773,96460,http://startadcenter.com/lcoffTar/,1.0,INVALID,Offline
31774,96446,http://www.novamedia.de/e_pages/e_produkte_mac_ab_plugin.html,0.0,INVALID,Offline
31775,96425,http://www.nightkitchen.com/,1.0,INVALID,Offline
31776,96424,http://email1.paypal.com/u.d?OFXZ1JJJcUE29sA4=811,0.0,INVALID,Offline
31777,96402,http://car.if.ua/,1.0,INVALID,Offline
31778,96367,http://www.halifax.co.uk/home/index.shtml,1.0,INVALID,Offline
31779,96320,http://www.noblesouth.com/,1.0,INVALID,Offline
31780,96229,https://www.phishtank.com/account.php,1.0,INVALID,Offline
31781,96206,http://augustinsurance.net/,1.0,INVALID,Offline
31782,96205,http://www.american-grand.org/,1.0,INVALID,Offline
31783,96164,http://repabjsub.blogspot.com/,1.0,INVALID,Offline
31784,96160,http://my.ebay.com/ws/eBayISAPI.dll,1.0,INVALID,Offline
31785,96144,http://dezert.org/btl.php,1.0,INVALID,Offline
31786,96143,http://www.wshe.lodz.pl/,1.0,INVALID,Offline
31787,96142,http://dezert.org/,1.0,INVALID,Offline
31788,96141,http://www.keengo.com/,1.0,INVALID,Offline
31789,96137,http://schoolbord.be/,1.0,INVALID,Offline
31790,96120,http://www.usanutritionstore.com/,1.0,INVALID,Offline
31791,96075,http://www.audiogon.com/,1.0,INVALID,Offline
31792,96065,http://64.207.144.47/dm9sa3NubQ==|cGF3bGFzZEBkbW12LmRl,0.0,INVALID,Offline
31793,96063,http://compass-immobilien.de/dm9sa3NubQ==|cGF3bGFzQGRtbXYuZGU=,0.0,INVALID,Offline
31794,96061,http://derja.nl/dm9sa3NubQ==|cGF3bGFzZGRAZG1tdi5kZQ==,0.0,INVALID,Offline
31795,96053,http://homenet.corbina.net/,1.0,INVALID,Offline
31796,96015,http://wstatic.xunlei.com,1.0,INVALID,Offline
31797,96014,http://www.soofuur.com,1.0,INVALID,Offline
31798,95980,http://server148.ideal-dns.com,1.0,INVALID,Offline
31799,95910,http://www.live.com/?addTemplate=ValentinesDay&ocid=T001MSN30A0701,0.0,INVALID,Offline
31800,95899,http://perehvat.info/,1.0,INVALID,Offline
31801,95868,http://www.cscu.org/login.aspx?update,1.0,INVALID,Offline
31802,95843,http://www.trshare.com/news.php?item.1006.7,1.0,INVALID,Offline
31803,95828,http://www.international-cargo-transport.eu/,1.0,INVALID,Offline
31804,95807,http://script.i-neon.lv/index.php,1.0,INVALID,Offline
31805,95801,http://cs.i-neon.lv/index.php,1.0,INVALID,Offline
31806,95696,http://www.chezpearl.com/acceuil/acceuil.htm,1.0,INVALID,Offline
31807,95693,http://www.gptrexrepresentative.com/,1.0,INVALID,Offline
31808,95692,http://internationalcargospedition.eu/,1.0,INVALID,Offline
31809,95691,http://www.globaldiplomaticcourier.com/,1.0,INVALID,Offline
31810,95689,http://crackfind.com/,1.0,INVALID,Offline
31811,95673,http://pic7.piczo.com/go/albumeditor,1.0,INVALID,Offline
31812,95658,http://193.128.3.159/goto/pfsolb_login,1.0,INVALID,Offline
31813,95652,http://www.sbbt.com/index.jsp,1.0,INVALID,Offline
31814,95646,https://195.76.19.196/npage/loginParticulares.htm,0.0,INVALID,Offline
31815,95645,http://cgi1.ebay.com/aw-cgi/eBayISAPI.dll?ReportEmailAbuseshow&reporteruserid=3D+paul83&reporteduserid=3D+paul83&emaildate=3D2006/02/22:11:08:11&emailtype=3D1&emailtext=3DHello%2C+Yes%2C+I+would+like+to+go+ahead+and+use+the+%28Second+Chance+Purchase+Option%29and+purchase+your+Canon+XL+2%2C+item+%237589825851+at+the+agreed+upon+price+of+%242%2C850.00.+Please+contact+me+at+%28432%29699-8888+or+via+email.+My+name+is+Don+DeSantis%2C++Best+Regards%2C+Don&trackId=3D1946106507,0.0,INVALID,Offline
31816,95642,http://litelki.go.pl,1.0,INVALID,Offline
31817,95640,http://postscards.home.ro/postcards%5b1%5d.gif.exe,0.0,INVALID,Offline
31818,95634,http://www.castlecops.com/mailman/listinfo/mules,0.0,INVALID,Offline
31819,95633,http://www.castlecops.com/pipermail/mules,1.0,INVALID,Offline
31820,95632,http://www.topica.com/f/v.html?1700068782.1700020705,0.0,INVALID,Offline
31821,95631,https://online.wellsfargo.com/signon#bodycontent1,0.0,INVALID,Offline
31822,95630,https://www.wellsfargo.com/,1.0,INVALID,Offline
31823,95629,http://www.youtube.com,1.0,INVALID,Offline
31824,95611,http://www.phishtank.com/phish_detail.php?phish_id=95608,0.0,INVALID,Offline
31825,95610,http://www.phishtank.com/phish_detail.php?phish_id=95606,0.0,INVALID,Offline
31826,95600,http://mail.google.com/mail/?disablechatbrowsercheck=1,0.0,INVALID,Offline
31827,95580,http://www.net-security.org,1.0,INVALID,Offline
31828,95547,http://email-telekom.de/,1.0,INVALID,Offline
31829,95542,http://www.eb.dk/,1.0,INVALID,Offline
31830,95520,http://omsklug.ru/,1.0,INVALID,Offline
31831,95475,http://geo.yahoo.com/serv?s=76001524&t=1148151121&f=p7w2,0.0,INVALID,Offline
31832,95456,http://abnoba.net/gifs/,1.0,INVALID,Offline
31833,95448,http://wf.networksolutions.com,1.0,INVALID,Offline
31834,95447,http://wf.networksolutions.com/index.php,1.0,INVALID,Offline
31835,95446,http://wf.networksolutions.com/,1.0,INVALID,Offline
31836,95445,http://wf.networksolutions.com/index.html,1.0,INVALID,Offline
31837,94783,http://www.pgmb.info/,1.0,INVALID,Offline
31838,94720,http://www.my-osi-codes.net/invoice.html?id=30207401365723627062034,0.0,INVALID,Offline
31839,94604,http://www.digitalphishnet.org/beware.aspx/index.php,0.0,INVALID,Offline
31840,94602,http://206.117.161.92/beware.aspx,1.0,INVALID,Offline
31841,94597,http://206.117.161.92/beware.aspx/index.html,1.0,INVALID,Offline
31842,94596,http://www.digitalphishnet.org/beware.aspx/index.html,0.0,INVALID,Offline
31843,94595,http://www.digitalphishnet.org/beware.aspx/,1.0,INVALID,Offline
31844,94593,http://www.digitalphishnet.org/beware.aspx,1.0,INVALID,Offline
31845,94015,http://click3.ebay.com/138360103.58664.0.22085,0.0,INVALID,Offline
31846,93755,http://www.zodrx.com/,1.0,INVALID,Offline
31847,93744,https://www.regions.com/online_survey.html,1.0,INVALID,Offline
31848,93731,http://www.my-osi-codes.net/invoice.html?id=6486664684,0.0,INVALID,Offline
31849,93718,https://www.paypal.com,1.0,INVALID,Offline
31850,93711,https://secure.regionsnet.com/EBanking/logon/user?a=VerifyedByVisa,0.0,INVALID,Offline
31851,93703,http://apypal.com,1.0,INVALID,Offline
31852,93702,http://www.paylap.com,1.0,INVALID,Offline
31853,93701,http://www.pyapal.com,1.0,INVALID,Offline
31854,93700,http://www.my-osi-codes.net/invoice.html?id=6036436006088333215210,0.0,INVALID,Offline
31855,93698,http://forum.nemesis-game.net/index.php,1.0,INVALID,Offline
31856,93697,http://nemesis-game.net,1.0,INVALID,Offline
31857,93686,http://www.msn.fr/newhotmail/Default.asp?Ath=3Df,0.0,INVALID,Offline
31858,93678,http://simmqwi.cd/legalrx/?&pid=2321,1.0,INVALID,Offline
31859,93675,http://www.terraelectronica.ru/,1.0,INVALID,Offline
31860,93655,https://chaseonline.chase.com/colappmgr/colportal/prospect?_nfpb=true&_pageLabel=page_logonform,0.0,INVALID,Offline
31861,93640,https://www.wellsfargo.com/about/diversity/accessibility/index.jhtml,0.0,INVALID,Offline
31862,93631,https://www.suntrust.com/portal/server.pt?space=Opener&control=OpenObject&cached=true&parentname=CommunityPage&parentid=2&in_hi_ClassID=512&in_hi_userid=2&in_hi_ObjectID=1281&in_hi_OpenerMode=2&,0.0,INVALID,Offline
31863,93624,http://www.my-osi-codes.net/invoice.html?id=536238481236226783767877,0.0,INVALID,Offline
31864,93575,https://secure.yorkcountyfcu.com/secure/applications/s_cu_application_frm.php,0.0,INVALID,Offline
31865,93487,http://www.my-osi-codes.net/invoice.html?id=6156371,0.0,INVALID,Offline
31866,92889,http://wwellsfargo.com,1.0,INVALID,Offline
31867,92780,http://www.cgiebay.co.uk/,1.0,INVALID,Offline
31868,92746,http://myaffiliatecenter.net/r/id=a35080&pw=kakasa&show=dashboard,0.0,INVALID,Offline
31869,92730,http://www.gutenberg.net/GUTINDEX.ALL,1.0,INVALID,Offline
31870,92696,http://news.bbc.co.uk/1/hi/world/africa/1002035.stm,0.0,INVALID,Offline
31871,92665,http://remoterraseuacceds.com,1.0,INVALID,Offline
31872,92571,http://www.softex.meganet.lt/news.php?rowstart=429,0.0,INVALID,Offline
31873,92476,http://www.ebay.co.uk,1.0,INVALID,Offline
31874,92460,http://fl.mrnoem2.net/-software-for-mac-.php?5F816F05B8E7FDC8741F4EE4813F5432128F730AE7D2F5&t6,0.0,INVALID,Offline
31875,92452,http://www.dvdpost.be/mydvdpost.php,1.0,INVALID,Offline
31876,92450,http://www.uitzendinggemist.nl/,1.0,INVALID,Offline
31877,92443,http://www.bbt.com/,1.0,INVALID,Offline
31878,92441,http://www.live.com/?addtemplate=football,1.0,INVALID,Offline
31879,92437,http://www.vodafone.com.eg,1.0,INVALID,Offline
31880,92426,http://www.rxvip.org,1.0,INVALID,Offline
31881,92402,https://chaseonline.chase.com/colappmgr/colportal/prospect,0.0,INVALID,Offline
31882,92391,http://www.freewebtown.com/yahoophotos,1.0,INVALID,Offline
31883,92362,http://widgets.opera.com/webcams/,1.0,INVALID,Offline
31884,92361,http://www.nicestuffcorral.com/4083/7126127,1.0,INVALID,Offline
31885,92333,http://tools.search.yahoo.com/shortcuts/#loc_weather,0.0,INVALID,Offline
31886,92332,http://autos.yahoo.com/green_center/,1.0,INVALID,Offline
31887,92308,https://www.plaxo.com/opt_out?r=51541479787-8014585--49758707,0.0,INVALID,Offline
31888,92295,http://advision.webevents.yahoo.com/mailbeta/features_spam.html,0.0,INVALID,Offline
31889,92244,http://www.zoomerang.com/survey.zgi?p=3DU25WN27UNUR5,0.0,INVALID,Offline
31890,92196,http://rsp.rsys1.net/servlet/cc5?mkpQSDQCVpgKPHgQHkgxnuHptQJhuVaVB,0.0,INVALID,Offline
31891,92092,http://www.skapiec.pl/site/rtv,1.0,INVALID,Offline
31892,92081,http://forum.volgmed.ru/,1.0,INVALID,Offline
31893,92076,http://www.nj-curb-appeal.com/dm9sa3NubQ==|amdAaGlnaHRleHQuZGU=,0.0,INVALID,Offline
31894,92063,http://www.gutenberg.net/1/0/8/2/10823/,1.0,INVALID,Offline
31895,92034,http://en.wikipedia.org/wiki/The_Time_Machine,1.0,INVALID,Offline
31896,92030,http://world.honda.com/automobile/,1.0,INVALID,Offline
31897,91988,http://www.asdmonline.net/,1.0,INVALID,Offline
31898,91942,http://www.chernobylchild.org.ua/,1.0,INVALID,Offline
31899,91930,http://ringtones.arlean.com/ru/polyphonic_ringtones.php,0.0,INVALID,Offline
31900,91907,http://signin.ebay.com/aw-cgi/eBayISAPI.dll?OneTimePayment&amp,0.0,INVALID,Offline
31901,91899,http://www.amixsoft.info/,1.0,INVALID,Offline
31902,91898,http://my.ebay.com/ebaymotors/ws/eBayISAPI.dll?MyeBay,0.0,INVALID,Offline
31903,91896,http://www.megaclub.us/,1.0,INVALID,Offline
31904,91848,http://www.hwsw.hu/,1.0,INVALID,Offline
31905,91823,https://www.barclays.co.uk,1.0,INVALID,Offline
31906,91815,http://www.tecwings.at,1.0,INVALID,Offline
31907,91812,http://cgi1.ebay.co.uk/aw-cgi/eBayISAPI.dll?ReportEmailAbuseshow&amp,0.0,INVALID,Offline
31908,91793,http://ancient.msk.ru/,1.0,INVALID,Offline
31909,91772,http://grz67.com/track/rd/4453466/6888/RR4/2221\,0.0,INVALID,Offline
31910,91770,http://ngkeak.cricismer.com/?35049236\,1.0,INVALID,Offline
31911,91769,http://opticalfantasy.com/c/u/6788/234078\,1.0,INVALID,Offline
31912,91763,http://opticalfantasy.com/c/v/2/6788/234078\,1.0,INVALID,Offline
31913,91762,http://opticalfantasy.com/c/c/587/6788/234078\,0.0,INVALID,Offline
31914,91708,http://spamassassin.org/tag/,1.0,INVALID,Offline
31915,91618,https://www.greatstudentloanpayoff.com/version31/index.aspx?referID=REDIRECT,0.0,INVALID,Offline
31916,91450,http://www.hoedholdings.com.au,1.0,INVALID,Offline
31917,91421,http://www.platinway-inc.net,1.0,INVALID,Offline
31918,91400,http://mail.forcon.com.sv,1.0,INVALID,Offline
31919,91399,http://www.columbusbankandtrust.com/,1.0,INVALID,Offline
31920,91381,http://www.columbusbankandtrust.com/&lt,1.0,INVALID,Offline
31921,91314,http://www.conspiracypenpal.com/,1.0,INVALID,Offline
31922,91243,http://paypalmalaysian.kedaicd.com,1.0,INVALID,Offline
31923,91222,http://clk.atdmt.com/MSN/go/msnnkwex0010000001msn/direct/01/?href=http://expo.live.com?s_cid=Hotmail_tagline_12/06,0.0,INVALID,Offline
31924,91182,http://www.grizzly-marine.ru/motors.htm,1.0,INVALID,Offline
31925,91169,http://www.zip.forall.pl/news.php,1.0,INVALID,Offline
31926,91156,http://www.justbeforebed.com/mailing_list.php,1.0,INVALID,Offline
31927,91154,http://ZjljMjg2NDg0YWY1MDE3YzYyYzY1N2Q5.platnerergtranes.com,0.0,INVALID,Offline
31928,91153,http://www.bankofamerica.com/global/hs_home/stylesheets/home_win_ie6.css,0.0,INVALID,Offline
31929,91148,http://www.amables.com/portada,1.0,INVALID,Offline
31930,91139,http://www.tiscali.de/trav/routenplaner.html,1.0,INVALID,Offline
31931,91138,http://www.pwsuccess.info/4145,1.0,INVALID,Offline
31932,91108,http://click2.ebay.com/43257305.61917.0.1377,1.0,INVALID,Offline
31933,91104,http://www.wewillwebyou.com/,1.0,INVALID,Offline
31934,91092,http://by108fd.bay108.hotmail.msn.com/cgi-bin/hmhome?fti=yes&curmbox=00000000%2d0000%2d0000%2d0000%2d000000000001&a=f27c2f3255e98709de422557b75b4502d32f7ee77403fb109847ef57579e301e,0.0,INVALID,Offline
31935,91087,http://www.kootenet.org/,1.0,INVALID,Offline
31936,90973,http://www.minijuegos.com/juegos/jugar.php?id=4117,0.0,INVALID,Offline
31937,90908,http://www.kimmurraykarate.com,1.0,INVALID,Offline
31938,90907,http://www.kimmurraykarate.com/,1.0,INVALID,Offline
31939,90897,http://67.51.203.130/index.html,1.0,INVALID,Offline
31940,90896,http://67.51.203.130/,1.0,INVALID,Offline
31941,90889,http://us.rd.yahoo.com/evt=43910/*http://mobile.yahoo.com/mail,0.0,INVALID,Offline
31942,90810,http://nestoverhere.info/jigd,1.0,INVALID,Offline
31943,90748,http://gsmvzbeerspcs.com/,1.0,INVALID,Offline
31944,90733,http://autos.yahoo.com/new_cars.html,1.0,INVALID,Offline
31945,90711,https://www.accountlink.pncbank.com/,1.0,INVALID,Offline
31946,90701,http://www.f-b.no/apps/pbcs.dll/misc?URL=/templates/ArticleMultiMediaPopupFBTV.pbs&Dato=20070128&Lopenr=70128016&Kategori=FFK&ObjectClass=9&Params=Id=351061,0.0,INVALID,Offline
31947,90696,http://www.allproducts.com/prc/cmiezhejiang/supplier.html.Contact,0.0,INVALID,Offline
31948,90639,http://lnperghnvppeer.com/,1.0,INVALID,Offline
31949,90634,http://us.f521.mail.yahoo.com/ym/,1.0,INVALID,Offline
31950,90625,http://www.desjardins.com/fr/services_en_ligne/accesd/aide/ai_utilisation.jsp?domaine=ACCESD,0.0,INVALID,Offline
31951,90622,http://www.estateplanblog.com,1.0,INVALID,Offline
31952,90589,http://service.t-online.de/c/00/01/51/1510.html,0.0,INVALID,Offline
31953,90581,http://209.50.252.96/sketch/sk3.cgi,1.0,INVALID,Offline
31954,90579,http://www.real-vegas-sins.com/sketch/index2new.cgi,0.0,INVALID,Offline
31955,90577,http://www.freevegasclubs.com/sketch/,1.0,INVALID,Offline
31956,90538,http://www.abu-bakr.de,1.0,INVALID,Offline
